bruises,cap_color,cap_shape,cap_surface,gill_attachment,gill_color,gill_size,gill_spacing,habitat,odor,population,ring_number,ring_type,spore_print_color,stalk_color_above_ring,stalk_color_below_ring,stalk_root,stalk_shape,stalk_surface_above_ring,stalk_surface_below_ring,veil_color,veil_type,Output
t,y,x,y,f,w,b,c,g,a,s,o,p,k,w,w,c,e,s,s,w,p,p
f,g,x,f,f,p,b,w,g,n,s,o,e,n,w,w,e,t,s,f,w,p,e
f,g,f,f,f,h,b,w,g,n,s,o,e,k,w,w,e,t,s,s,w,p,p
f,n,x,s,f,p,b,w,g,n,a,o,e,n,w,w,e,t,s,s,w,p,e
t,w,x,y,f,g,b,c,m,a,n,o,p,k,w,w,c,e,s,s,w,p,e
t,n,x,f,f,p,b,c,d,n,y,o,p,k,p,p,b,t,s,s,w,p,e
t,w,x,s,f,n,b,c,m,a,s,o,p,n,w,w,c,e,s,s,w,p,e
f,g,f,f,f,k,n,c,u,n,y,o,p,n,w,w,e,e,s,s,w,p,e
f,n,f,f,f,g,n,c,u,n,v,o,p,n,w,w,e,e,s,s,w,p,e
t,n,x,y,f,n,b,c,d,n,v,o,p,k,p,p,b,t,s,s,w,p,e
f,w,x,f,f,n,b,w,g,n,s,o,e,n,w,w,e,t,f,f,w,p,e
t,w,b,y,f,g,b,c,m,a,s,o,p,k,w,w,c,e,s,s,w,p,e
f,n,x,f,f,n,n,c,u,n,y,o,p,k,w,w,e,e,s,s,w,p,e
f,g,x,f,f,p,b,w,g,n,a,o,e,k,w,w,e,t,s,s,w,p,e
f,g,x,f,f,k,b,w,g,n,a,o,e,k,w,w,e,t,s,s,w,p,e
f,g,f,f,f,p,b,w,g,n,a,o,e,k,w,w,e,t,f,f,w,p,p
f,g,f,f,f,h,b,w,g,n,a,o,e,n,w,w,e,t,f,s,w,p,e
f,g,s,f,f,p,n,c,u,n,v,o,p,k,w,w,e,e,s,s,w,p,e
f,g,x,f,f,p,n,c,u,n,y,o,p,k,w,w,e,e,s,s,w,p,p
t,y,b,s,f,k,b,c,m,l,s,o,p,n,w,w,c,e,s,s,w,p,p
t,w,b,y,f,w,b,c,g,l,s,o,p,k,w,w,c,e,s,s,w,p,e
t,n,f,s,f,w,n,c,g,p,s,o,p,k,w,w,e,e,s,s,w,p,e
t,w,x,s,f,k,b,c,g,a,n,o,p,n,w,w,c,e,s,s,w,p,e
f,w,x,s,f,h,b,w,g,n,s,o,e,k,w,w,e,t,f,s,w,p,e
t,n,f,y,f,n,n,c,u,p,s,o,p,n,w,w,e,e,s,s,w,p,e
t,e,x,f,f,w,b,c,d,n,v,o,p,k,w,w,b,t,s,s,w,p,e
t,y,x,y,f,k,b,c,m,l,n,o,p,n,w,w,c,e,s,s,w,p,p
f,n,x,f,f,k,b,w,g,n,a,o,e,n,w,w,e,t,s,s,w,p,e
f,g,s,f,f,n,n,c,u,n,y,o,p,k,w,w,e,e,s,s,w,p,e
t,n,x,f,f,n,b,c,d,n,v,o,p,k,w,g,b,t,s,s,w,p,p
t,y,x,y,f,n,b,c,g,a,y,o,p,k,w,w,r,e,s,y,w,p,e
t,y,x,y,f,w,b,c,p,l,s,o,p,n,w,w,r,e,s,y,w,p,e
f,n,x,f,f,n,b,w,g,n,s,o,e,n,w,w,e,t,f,s,w,p,e
t,w,b,y,f,n,b,c,g,l,n,o,p,k,w,w,c,e,s,s,w,p,e
t,y,x,y,f,w,b,c,m,a,n,o,p,k,w,w,c,e,s,s,w,p,e
t,n,f,y,f,w,b,c,p,l,s,o,p,k,w,w,r,e,s,y,w,p,p
f,n,f,s,f,k,b,w,g,n,s,o,e,n,w,w,e,t,s,s,w,p,e
f,g,x,s,f,h,b,w,g,n,s,o,e,n,w,w,e,t,s,s,w,p,p
t,y,b,s,f,k,b,c,g,a,n,o,p,n,w,w,c,e,s,s,w,p,e
t,y,f,y,f,n,b,c,g,a,s,o,p,k,w,w,r,e,s,y,w,p,e
t,w,b,y,f,k,b,c,g,a,s,o,p,k,w,w,c,e,s,s,w,p,p
t,g,x,y,f,n,b,c,d,n,y,o,p,n,g,w,b,t,s,s,w,p,e
f,g,f,s,f,k,b,w,g,n,a,o,e,n,w,w,e,t,f,s,w,p,e
t,y,x,y,f,n,b,c,g,a,s,o,p,k,w,w,r,e,s,y,w,p,e
f,g,f,f,f,p,b,w,g,n,s,o,e,k,w,w,e,t,s,s,w,p,e
t,y,b,y,f,k,b,c,g,l,s,o,p,k,w,w,c,e,s,s,w,p,e
f,g,f,s,f,k,b,w,g,n,s,o,e,k,w,w,e,t,f,f,w,p,e
f,w,f,s,f,n,b,w,g,n,a,o,e,k,w,w,e,t,f,f,w,p,p
t,w,b,s,f,g,b,c,g,l,n,o,p,n,w,w,c,e,s,s,w,p,e
f,g,x,f,f,h,b,w,g,n,s,o,e,n,w,w,e,t,s,s,w,p,e
f,g,f,s,f,k,b,w,g,n,s,o,e,n,w,w,e,t,s,f,w,p,e
t,n,f,f,f,u,b,c,d,n,y,o,p,n,p,p,b,t,s,s,w,p,p
f,w,f,f,f,p,b,w,g,n,a,o,e,n,w,w,e,t,f,s,w,p,e
f,g,x,f,f,n,b,w,g,n,a,o,e,k,w,w,e,t,f,f,w,p,e
t,y,b,s,f,k,b,c,g,l,s,o,p,k,w,w,c,e,s,s,w,p,e
t,n,x,y,f,p,b,c,g,a,s,o,p,n,w,w,r,e,s,y,w,p,e
t,w,b,s,f,k,b,c,m,l,s,o,p,n,w,w,c,e,s,s,w,p,e
t,w,b,s,f,w,b,c,m,l,n,o,p,n,w,w,c,e,s,s,w,p,p
t,y,x,y,f,w,b,c,p,l,y,o,p,n,w,w,r,e,s,y,w,p,e
t,n,x,y,f,u,b,c,d,n,v,o,p,n,g,g,b,t,s,s,w,p,e
f,n,f,s,f,p,b,w,g,n,a,o,e,k,w,w,e,t,f,s,w,p,e
t,n,x,f,f,n,b,c,d,n,y,o,p,k,p,p,b,t,s,s,w,p,e
f,w,x,s,f,p,b,w,g,n,a,o,e,n,w,w,e,t,f,f,w,p,p
t,w,b,s,f,g,b,c,m,a,n,o,p,n,w,w,c,e,s,s,w,p,e
f,w,x,f,f,n,b,w,g,n,s,o,e,n,w,w,e,t,f,s,w,p,e
t,y,b,y,f,w,b,c,m,l,n,o,p,k,w,w,c,e,s,s,w,p,p
t,n,x,y,f,w,b,c,d,n,y,o,p,k,p,g,b,t,s,s,w,p,e
t,y,b,y,f,w,b,c,m,a,s,o,p,n,w,w,c,e,s,s,w,p,e
t,w,x,y,f,w,n,c,u,p,s,o,p,k,w,w,e,e,s,s,w,p,e
t,w,x,f,f,p,n,w,d,l,v,o,p,n,w,w,b,t,s,s,w,p,e
t,w,b,s,f,n,b,c,m,a,n,o,p,k,w,w,c,e,s,s,w,p,e
t,y,b,s,f,w,b,c,g,a,s,o,p,k,w,w,c,e,s,s,w,p,e
t,y,f,f,f,p,n,w,d,l,v,o,p,u,w,w,b,t,s,s,w,p,e
t,n,x,y,f,w,n,c,u,p,s,o,p,k,w,w,e,e,s,s,w,p,e
t,y,x,s,f,w,b,c,g,a,s,o,p,n,w,w,c,e,s,s,w,p,e
t,w,f,y,f,n,n,c,u,p,v,o,p,k,w,w,e,e,s,s,w,p,e
t,y,x,y,f,k,b,c,m,a,n,o,p,k,w,w,c,e,s,s,w,p,e
t,y,x,s,f,g,b,c,g,a,n,o,p,k,w,w,c,e,s,s,w,p,p
t,g,x,f,f,p,b,c,d,n,y,o,p,k,p,w,b,t,s,s,w,p,e
f,g,x,s,f,p,b,w,g,n,s,o,e,k,w,w,e,t,f,f,w,p,e
f,w,x,f,f,p,b,w,g,n,s,o,e,k,w,w,e,t,f,f,w,p,p
f,w,x,f,f,h,b,w,g,n,s,o,e,n,w,w,e,t,f,s,w,p,p
t,y,f,y,f,p,b,c,p,l,y,o,p,n,w,w,r,e,s,y,w,p,p
t,y,x,y,f,p,b,c,g,l,y,o,p,k,w,w,r,e,s,y,w,p,e
t,y,x,y,f,p,b,c,p,l,y,o,p,k,w,w,r,e,s,y,w,p,e
t,w,b,s,f,w,b,c,g,a,n,o,p,k,w,w,c,e,s,s,w,p,p
t,n,x,f,f,n,b,c,d,n,v,o,p,k,g,p,b,t,s,s,w,p,e
t,e,x,y,f,w,b,c,d,n,v,o,p,n,g,p,b,t,s,s,w,p,e
t,y,x,y,f,n,b,c,p,a,s,o,p,k,w,w,r,e,s,y,w,p,p
t,n,x,y,f,n,b,c,g,l,y,o,p,n,w,w,r,e,s,y,w,p,e
f,w,f,f,f,k,b,w,g,n,a,o,e,k,w,w,e,t,f,s,w,p,e
t,w,b,s,f,k,b,c,g,a,n,o,p,k,w,w,c,e,s,s,w,p,e
t,w,x,y,f,g,b,c,g,a,n,o,p,n,w,w,c,e,s,s,w,p,e
f,g,x,f,f,n,b,w,g,n,a,o,e,k,w,w,e,t,f,s,w,p,e
t,y,x,y,f,n,b,c,g,l,s,o,p,n,w,w,c,e,s,s,w,p,p
t,w,b,y,f,k,b,c,g,l,n,o,p,n,w,w,c,e,s,s,w,p,e
t,n,x,y,f,w,b,c,p,l,s,o,p,k,w,w,r,e,s,y,w,p,e
f,n,f,s,f,h,b,w,g,n,a,o,e,k,w,w,e,t,s,f,w,p,e
t,y,x,s,f,n,b,c,m,l,n,o,p,k,w,w,c,e,s,s,w,p,p
t,w,x,s,f,g,b,c,g,l,s,o,p,n,w,w,c,e,s,s,w,p,e
f,g,x,s,f,k,b,w,g,n,s,o,e,n,w,w,e,t,f,f,w,p,p
f,w,x,f,f,p,b,w,g,n,s,o,e,n,w,w,e,t,s,s,w,p,e
t,n,x,y,f,w,n,c,g,p,v,o,p,n,w,w,e,e,s,s,w,p,e
f,g,x,s,f,k,b,w,g,n,a,o,e,k,w,w,e,t,f,s,w,p,e
t,w,x,s,f,p,n,w,d,a,v,o,p,u,w,w,b,t,s,s,w,p,e
t,n,f,s,f,n,n,c,g,p,s,o,p,k,w,w,e,e,s,s,w,p,p
t,y,f,y,f,w,b,c,p,a,s,o,p,k,w,w,r,e,s,y,w,p,e
f,g,f,f,f,n,b,w,g,n,a,o,e,k,w,w,e,t,f,s,w,p,e
f,g,f,s,f,h,b,w,g,n,a,o,e,k,w,w,e,t,s,s,w,p,e
t,y,x,s,f,k,b,c,g,a,s,o,p,k,w,w,c,e,s,s,w,p,p
t,w,x,y,f,n,b,c,m,a,n,o,p,n,w,w,c,e,s,s,w,p,e
t,w,x,f,f,w,n,w,d,a,v,o,p,n,w,w,b,t,s,s,w,p,e
f,n,s,f,f,n,n,c,u,n,y,o,p,k,w,w,e,e,s,s,w,p,p
t,w,b,y,f,k,b,c,g,a,n,o,p,k,w,w,c,e,s,s,w,p,e
t,w,b,y,f,g,b,c,g,a,s,o,p,n,w,w,c,e,s,s,w,p,e
f,g,x,f,f,n,b,w,g,n,a,o,e,n,w,w,e,t,s,s,w,p,e
f,g,f,s,f,p,b,w,g,n,a,o,e,k,w,w,e,t,f,s,w,p,e
f,g,x,f,f,p,b,w,g,n,a,o,e,n,w,w,e,t,s,f,w,p,p
f,n,x,s,f,n,b,w,g,n,a,o,e,n,w,w,e,t,f,s,w,p,e
t,y,b,y,f,k,b,c,m,l,s,o,p,k,w,w,c,e,s,s,w,p,e
f,n,f,f,f,p,b,w,g,n,a,o,e,k,w,w,e,t,f,s,w,p,p
t,y,x,s,f,w,b,c,g,l,n,o,p,n,w,w,c,e,s,s,w,p,e
t,y,b,y,f,w,b,c,m,a,n,o,p,n,w,w,c,e,s,s,w,p,e
f,w,x,f,f,k,b,w,g,n,a,o,e,n,w,w,e,t,s,f,w,p,p
t,e,x,f,f,p,b,c,d,n,v,o,p,n,g,p,b,t,s,s,w,p,p
t,w,b,s,f,w,b,c,g,l,n,o,p,k,w,w,c,e,s,s,w,p,e
t,n,f,s,f,p,n,c,u,p,v,o,p,n,w,w,e,e,s,s,w,p,e
t,y,x,y,f,p,b,c,g,a,y,o,p,k,w,w,r,e,s,y,w,p,e
t,n,x,y,f,p,n,c,g,p,s,o,p,n,w,w,e,e,s,s,w,p,e
f,w,f,s,f,h,b,w,g,n,a,o,e,n,w,w,e,t,s,f,w,p,p
t,n,f,y,f,n,b,c,p,a,y,o,p,k,w,w,r,e,s,y,w,p,p
t,y,x,s,f,n,n,w,d,l,v,o,p,n,w,w,b,t,s,s,w,p,e
t,w,b,s,f,g,b,c,g,a,n,o,p,k,w,w,c,e,s,s,w,p,e
f,g,x,f,f,k,n,c,u,n,y,o,p,n,w,w,e,e,s,s,w,p,p
t,n,x,y,f,n,b,c,p,a,s,o,p,n,w,w,r,e,s,y,w,p,e
f,g,f,f,f,p,b,w,g,n,a,o,e,k,w,w,e,t,s,f,w,p,e
t,y,x,s,f,g,b,c,g,l,s,o,p,n,w,w,c,e,s,s,w,p,e
f,n,x,f,f,k,b,w,g,n,s,o,e,n,w,w,e,t,s,s,w,p,e
t,y,x,y,f,w,b,c,p,a,y,o,p,k,w,w,r,e,s,y,w,p,e
t,w,x,s,f,k,b,c,g,l,n,o,p,k,w,w,c,e,s,s,w,p,e
t,y,x,y,f,w,b,c,g,l,n,o,p,n,w,w,c,e,s,s,w,p,e
t,n,x,y,f,p,b,c,g,l,y,o,p,k,w,w,r,e,s,y,w,p,p
f,g,x,s,f,n,b,w,g,n,s,o,e,k,w,w,e,t,s,s,w,p,e
f,n,s,f,f,p,n,c,u,n,y,o,p,k,w,w,e,e,s,s,w,p,e
t,w,x,s,f,w,b,c,g,a,s,o,p,n,w,w,c,e,s,s,w,p,e
t,n,x,y,f,w,n,c,g,p,v,o,p,k,w,w,e,e,s,s,w,p,e
t,y,b,y,f,g,b,c,m,l,s,o,p,k,w,w,c,e,s,s,w,p,e
t,w,x,y,f,k,b,c,m,l,s,o,p,k,w,w,c,e,s,s,w,p,e
f,n,f,f,f,n,b,w,g,n,s,o,e,n,w,w,e,t,s,s,w,p,e
f,w,x,f,f,n,b,w,g,n,a,o,e,n,w,w,e,t,f,f,w,p,e
t,w,x,s,f,n,n,c,u,p,s,o,p,k,w,w,e,e,s,s,w,p,e
t,n,x,y,f,k,n,c,g,p,v,o,p,n,w,w,e,e,s,s,w,p,e
t,w,b,y,f,w,b,c,g,l,s,o,p,n,w,w,c,e,s,s,w,p,p
t,y,x,f,f,w,n,w,d,a,v,o,p,u,w,w,b,t,s,s,w,p,e
f,w,f,f,f,h,b,w,g,n,a,o,e,k,w,w,e,t,f,s,w,p,e
f,n,x,f,f,n,b,w,g,n,s,o,e,n,w,w,e,t,s,f,w,p,e
t,w,x,s,f,g,b,c,g,l,n,o,p,k,w,w,c,e,s,s,w,p,e
t,n,x,y,f,n,b,c,p,a,y,o,p,k,w,w,r,e,s,y,w,p,p
f,n,f,f,f,n,b,w,g,n,a,o,e,k,w,w,e,t,f,s,w,p,e
t,y,b,y,f,k,b,c,g,l,s,o,p,n,w,w,c,e,s,s,w,p,p
t,n,f,y,f,p,b,c,p,l,s,o,p,n,w,w,r,e,s,y,w,p,e
f,g,x,s,f,n,b,w,g,n,s,o,e,k,w,w,e,t,f,s,w,p,e
f,w,x,s,f,k,b,w,g,n,s,o,e,k,w,w,e,t,s,s,w,p,e
t,w,x,y,f,p,n,c,u,p,s,o,p,k,w,w,e,e,s,s,w,p,e
f,n,f,f,f,h,b,w,g,n,a,o,e,n,w,w,e,t,f,f,w,p,e
f,n,f,f,f,n,b,w,g,n,a,o,e,n,w,w,e,t,f,f,w,p,e
t,y,x,y,f,w,b,c,g,l,s,o,p,n,w,w,r,e,s,y,w,p,e
f,w,f,f,f,n,b,w,g,n,s,o,e,n,w,w,e,t,s,f,w,p,e
t,n,f,y,f,n,b,c,g,l,s,o,p,n,w,w,r,e,s,y,w,p,e
t,n,x,y,f,n,n,c,g,p,v,o,p,k,w,w,e,e,s,s,w,p,e
f,g,f,f,f,h,b,w,g,n,a,o,e,n,w,w,e,t,s,f,w,p,e
t,y,x,s,f,w,n,w,d,l,v,o,p,u,w,w,b,t,s,s,w,p,e
t,w,f,s,f,n,n,w,d,a,v,o,p,u,w,w,b,t,s,s,w,p,e
t,y,x,y,f,p,b,c,p,l,y,o,p,n,w,w,r,e,s,y,w,p,e
f,g,x,f,f,n,b,w,g,n,a,o,e,n,w,w,e,t,s,f,w,p,e
t,y,b,s,f,g,b,c,m,a,s,o,p,n,w,w,c,e,s,s,w,p,e
f,g,x,f,f,k,n,c,u,n,y,o,p,k,w,w,e,e,s,s,w,p,e
f,g,f,s,f,k,b,w,g,n,a,o,e,k,w,w,e,t,f,s,w,p,e
t,w,x,s,f,k,n,c,g,p,s,o,p,n,w,w,e,e,s,s,w,p,e
f,w,x,f,f,p,b,w,g,n,s,o,e,k,w,w,e,t,f,s,w,p,e
t,y,b,y,f,w,b,c,m,l,s,o,p,k,w,w,c,e,s,s,w,p,e
f,w,x,s,f,n,b,w,g,n,a,o,e,n,w,w,e,t,f,f,w,p,e
f,g,f,s,f,h,b,w,g,n,a,o,e,n,w,w,e,t,s,s,w,p,e
t,n,x,f,f,p,b,c,d,n,v,o,p,n,w,p,b,t,s,s,w,p,e
t,w,f,s,f,n,n,c,g,p,s,o,p,k,w,w,e,e,s,s,w,p,e
t,w,x,s,f,k,b,c,m,l,s,o,p,k,w,w,c,e,s,s,w,p,e
f,g,f,f,f,k,n,c,u,n,v,o,p,k,w,w,e,e,s,s,w,p,e
t,w,x,s,f,w,n,c,g,p,s,o,p,n,w,w,e,e,s,s,w,p,e
t,y,x,s,f,n,b,c,m,l,s,o,p,n,w,w,c,e,s,s,w,p,e
f,n,f,f,f,n,b,w,g,n,a,o,e,n,w,w,e,t,s,f,w,p,e
f,g,x,f,f,g,n,c,u,n,v,o,p,k,w,w,e,e,s,s,w,p,e
t,n,f,y,f,w,b,c,p,l,y,o,p,n,w,w,r,e,s,y,w,p,e
t,y,f,y,f,w,b,c,g,l,y,o,p,k,w,w,r,e,s,y,w,p,e
f,g,f,f,f,k,b,w,g,n,a,o,e,k,w,w,e,t,s,f,w,p,e
t,y,f,s,f,w,n,w,d,l,v,o,p,n,w,w,b,t,s,s,w,p,e
f,n,f,f,f,g,n,c,u,n,y,o,p,k,w,w,e,e,s,s,w,p,e
t,w,f,y,f,p,n,c,u,p,s,o,p,k,w,w,e,e,s,s,w,p,e
t,y,x,s,f,n,b,c,g,a,s,o,p,k,w,w,c,e,s,s,w,p,e
t,y,b,s,f,n,b,c,g,a,s,o,p,n,w,w,c,e,s,s,w,p,e
t,w,x,y,f,w,b,c,m,l,n,o,p,k,w,w,c,e,s,s,w,p,e
t,n,x,s,f,k,n,c,g,p,s,o,p,k,w,w,e,e,s,s,w,p,e
t,n,f,y,f,p,b,c,p,l,y,o,p,k,w,w,r,e,s,y,w,p,e
t,w,b,s,f,n,b,c,g,a,s,o,p,k,w,w,c,e,s,s,w,p,e
f,g,x,f,f,p,b,w,g,n,s,o,e,n,w,w,e,t,s,s,w,p,e
t,n,x,f,f,u,b,c,d,n,v,o,p,k,g,g,b,t,s,s,w,p,e
t,n,f,y,f,w,b,c,g,a,y,o,p,k,w,w,r,e,s,y,w,p,e
f,n,f,s,f,n,b,w,g,n,a,o,e,n,w,w,e,t,f,s,w,p,e
t,y,x,s,f,p,n,w,d,a,v,o,p,n,w,w,b,t,s,s,w,p,e
t,n,x,y,f,p,b,c,p,l,s,o,p,k,w,w,r,e,s,y,w,p,e
t,n,x,y,f,n,n,c,u,p,s,o,p,n,w,w,e,e,s,s,w,p,e
f,n,f,f,f,k,b,w,g,n,a,o,e,k,w,w,e,t,f,s,w,p,e
